ratio_edge_cases.log created successfully
============================================

TATACONSUM Mar 2016 | ROCE Difference=11.19% | Category: Formula Difference
TATACONSUM Mar 2020 | ROCE Difference=7.27% | Category: Formula Difference
TATAMOTORS Mar 2013 | ROE Difference=22.89% | Category: Version Difference
TATAMOTORS Mar 2013 | ROCE Difference=6.41% | Category: Formula Difference
TATAMOTORS Mar 2014 | ROE Difference=27.98% | Category: Version Difference
TATAMOTORS Mar 2015 | ROE Difference=24.39% | Category: Version Difference
TATAMOTORS Mar 2016 | ROE Difference=34.61% | Category: Version Difference
TATAMOTORS Mar 2016 | ROCE Difference=5.31% | Category: Formula Difference
TATAMOTORS Mar 2017 | ROE Difference=36.38% | Category: Version Difference
TATAMOTORS Mar 2017 | ROCE Difference=7.08% | Category: Formula Difference
TATAMOTORS Mar 2018 | ROE Difference=39.87% | Category: Version Difference
TATAMOTORS Mar 2018 | ROCE Difference=10.57% | Category: Formula Difference
TATAMOTORS Mar 2019 | ROE Difference=97.13% | Category: Version Difference
TATAMOTORS Mar 2019 | ROCE Difference=67.83% | Category: Formula Difference
TATAMOTORS Mar 2020 | ROE Difference=68.38% | Category: Version Difference
TATAMOTORS Mar 2020 | ROCE Difference=39.08% | Category: Formula Difference
TATAMOTORS Mar 2021 | ROE Difference=73.65% | Category: Version Difference
TATAMOTORS Mar 2021 | ROCE Difference=44.35% | Category: Formula Difference
TATAMOTORS Mar 2022 | ROE Difference=74.78% | Category: Version Difference
TATAMOTORS Mar 2022 | ROCE Difference=45.48% | Category: Formula Difference
TATAMOTORS Mar 2023 | ROE Difference=43.46% | Category: Version Difference
TATAMOTORS Mar 2023 | ROCE Difference=14.16% | Category: Formula Difference
TATAMOTORS Mar 2024 | ROE Difference=11.94% | Category: Version Difference
TATAMOTORS Mar 2024 | ROCE Difference=17.36% | Category: Formula Difference
TATAPOWER Mar 2013 | ROE Difference=10.30% | Category: Version Difference
TATAPOWER Mar 2013 | ROCE Difference=10.10% | Category: Formula Difference
TATAPOWER Mar 2014 | ROE Difference=11.20% | Category: Version Difference
TATAPOWER Mar 2014 | ROCE Difference=11.00% | Category: Formula Difference
TATAPOWER Mar 2015 | ROE Difference=8.11% | Category: Version Difference
TATAPOWER Mar 2015 | ROCE Difference=7.91% | Category: Formula Difference
TATASTEEL Mar 2013 | ROE Difference=27.83% | Category: Version Difference
TATASTEEL Mar 2013 | ROCE Difference=28.30% | Category: Formula Difference
TATASTEEL Mar 2015 | ROE Difference=19.11% | Category: Version Difference
TATASTEEL Mar 2015 | ROCE Difference=19.58% | Category: Formula Difference
TATASTEEL Mar 2016 | ROE Difference=7.69% | Category: Version Difference
TATASTEEL Mar 2016 | ROCE Difference=8.16% | Category: Formula Difference
TATASTEEL Mar 2017 | ROE Difference=17.57% | Category: Version Difference
TATASTEEL Mar 2017 | ROCE Difference=18.04% | Category: Formula Difference
TATASTEEL Mar 2018 | ROE Difference=22.60% | Category: Version Difference
TATASTEEL Mar 2018 | ROCE Difference=22.13% | Category: Formula Difference
TATASTEEL Mar 2019 | ROE Difference=6.68% | Category: Version Difference
TATASTEEL Mar 2019 | ROCE Difference=6.21% | Category: Formula Difference
TATASTEEL Mar 2020 | ROCE Difference=5.42% | Category: Formula Difference
TATASTEEL Mar 2022 | ROE Difference=29.93% | Category: Version Difference
TATASTEEL Mar 2022 | ROCE Difference=29.46% | Category: Formula Difference
TATASTEEL Mar 2024 | ROE Difference=11.88% | Category: Version Difference
TATASTEEL Mar 2024 | ROCE Difference=12.35% | Category: Formula Difference
TCS Mar 2013 | ROE Difference=36.00% | Category: Version Difference
TCS Mar 2013 | ROCE Difference=27.78% | Category: Formula Difference
TCS Mar 2014 | ROE Difference=38.78% | Category: Version Difference
TCS Mar 2014 | ROCE Difference=25.00% | Category: Formula Difference
TCS Mar 2015 | ROE Difference=39.10% | Category: Version Difference
TCS Mar 2015 | ROCE Difference=24.68% | Category: Formula Difference
TCS Mar 2016 | ROE Difference=33.72% | Category: Version Difference
TCS Mar 2016 | ROCE Difference=30.06% | Category: Formula Difference
TCS Mar 2017 | ROE Difference=30.05% | Category: Version Difference
TCS Mar 2017 | ROCE Difference=33.73% | Category: Formula Difference
TCS Mar 2018 | ROE Difference=29.88% | Category: Version Difference
TCS Mar 2018 | ROCE Difference=33.90% | Category: Formula Difference
TCS Mar 2019 | ROE Difference=34.77% | Category: Version Difference
TCS Mar 2019 | ROCE Difference=29.01% | Category: Formula Difference
TCS Mar 2020 | ROE Difference=38.05% | Category: Version Difference
TCS Mar 2020 | ROCE Difference=25.73% | Category: Formula Difference
TCS Mar 2021 | ROE Difference=37.15% | Category: Version Difference
TCS Mar 2021 | ROCE Difference=26.63% | Category: Formula Difference
TCS Mar 2022 | ROE Difference=42.61% | Category: Version Difference
TCS Mar 2022 | ROCE Difference=21.17% | Category: Formula Difference
TCS Mar 2023 | ROE Difference=46.26% | Category: Version Difference
TCS Mar 2023 | ROCE Difference=17.52% | Category: Formula Difference
TCS Mar 2024 | ROE Difference=50.42% | Category: Version Difference
TCS Mar 2024 | ROCE Difference=13.36% | Category: Formula Difference
TECHM Mar 2013 | ROE Difference=15.46% | Category: Version Difference
TECHM Mar 2013 | ROCE Difference=12.19% | Category: Formula Difference
TECHM Mar 2013 | ROE Difference=15.46% | Category: Version Difference
TECHM Mar 2013 | ROCE Difference=12.19% | Category: Formula Difference
TECHM Mar 2014 | ROE Difference=24.72% | Category: Version Difference
TECHM Mar 2014 | ROCE Difference=21.45% | Category: Formula Difference
TECHM Mar 2014 | ROE Difference=24.72% | Category: Version Difference
TECHM Mar 2014 | ROCE Difference=21.45% | Category: Formula Difference
TECHM Mar 2015 | ROE Difference=13.08% | Category: Version Difference
TECHM Mar 2015 | ROCE Difference=9.81% | Category: Formula Difference
TECHM Mar 2015 | ROE Difference=13.08% | Category: Version Difference
TECHM Mar 2015 | ROCE Difference=9.81% | Category: Formula Difference
TECHM Mar 2016 | ROE Difference=12.12% | Category: Version Difference
TECHM Mar 2016 | ROCE Difference=8.85% | Category: Formula Difference
TECHM Mar 2016 | ROE Difference=12.12% | Category: Version Difference
TECHM Mar 2016 | ROCE Difference=8.85% | Category: Formula Difference
TECHM Mar 2017 | ROE Difference=8.72% | Category: Version Difference
TECHM Mar 2017 | ROCE Difference=5.45% | Category: Formula Difference
TECHM Mar 2017 | ROE Difference=8.72% | Category: Version Difference
TECHM Mar 2017 | ROCE Difference=5.45% | Category: Formula Difference
TECHM Mar 2018 | ROE Difference=11.46% | Category: Version Difference
TECHM Mar 2018 | ROCE Difference=8.19% | Category: Formula Difference
TECHM Mar 2018 | ROE Difference=11.46% | Category: Version Difference
TECHM Mar 2018 | ROCE Difference=8.19% | Category: Formula Difference
TECHM Mar 2019 | ROE Difference=12.51% | Category: Version Difference
TECHM Mar 2019 | ROCE Difference=9.24% | Category: Formula Difference
TECHM Mar 2019 | ROE Difference=12.51% | Category: Version Difference
TECHM Mar 2019 | ROCE Difference=9.24% | Category: Formula Difference
TECHM Mar 2020 | ROE Difference=9.24% | Category: Version Difference
TECHM Mar 2020 | ROCE Difference=5.97% | Category: Formula Difference
TECHM Mar 2020 | ROE Difference=9.24% | Category: Version Difference
TECHM Mar 2020 | ROCE Difference=5.97% | Category: Formula Difference
TECHM Mar 2021 | ROE Difference=8.88% | Category: Version Difference
TECHM Mar 2021 | ROCE Difference=5.61% | Category: Formula Difference
TECHM Mar 2021 | ROE Difference=8.88% | Category: Version Difference
TECHM Mar 2021 | ROCE Difference=5.61% | Category: Formula Difference
TECHM Mar 2022 | ROE Difference=12.31% | Category: Version Difference
TECHM Mar 2022 | ROCE Difference=9.04% | Category: Formula Difference
TECHM Mar 2022 | ROE Difference=12.31% | Category: Version Difference
TECHM Mar 2022 | ROCE Difference=9.04% | Category: Formula Difference
TECHM Mar 2023 | ROE Difference=8.76% | Category: Version Difference
TECHM Mar 2023 | ROCE Difference=5.49% | Category: Formula Difference
TECHM Mar 2023 | ROE Difference=8.76% | Category: Version Difference
TECHM Mar 2023 | ROCE Difference=5.49% | Category: Formula Difference
TITAN Mar 2013 | ROCE Difference=14.10% | Category: Formula Difference
TITAN Mar 2014 | ROCE Difference=6.43% | Category: Formula Difference
TITAN Mar 2015 | ROE Difference=6.44% | Category: Version Difference
TITAN Mar 2016 | ROE Difference=13.65% | Category: Version Difference
TITAN Mar 2017 | ROE Difference=16.43% | Category: Version Difference
TITAN Mar 2017 | ROCE Difference=6.23% | Category: Formula Difference
TITAN Mar 2018 | ROE Difference=11.25% | Category: Version Difference
TITAN Mar 2019 | ROE Difference=10.02% | Category: Version Difference
TITAN Mar 2020 | ROE Difference=10.51% | Category: Version Difference
TITAN Mar 2021 | ROE Difference=19.91% | Category: Version Difference
TITAN Mar 2021 | ROCE Difference=9.71% | Category: Formula Difference
TITAN Mar 2022 | ROE Difference=9.27% | Category: Version Difference
TITAN Mar 2023 | ROE Difference=5.27% | Category: Version Difference
TITAN Mar 2024 | ROCE Difference=14.52% | Category: Formula Difference
TORNTPHARM Mar 2013 | ROE Difference=6.39% | Category: Version Difference
TORNTPHARM Mar 2013 | ROCE Difference=7.39% | Category: Formula Difference
TORNTPHARM Mar 2014 | ROE Difference=10.69% | Category: Version Difference
TORNTPHARM Mar 2014 | ROCE Difference=11.69% | Category: Formula Difference
TORNTPHARM Mar 2015 | ROE Difference=5.95% | Category: Version Difference
TORNTPHARM Mar 2015 | ROCE Difference=6.95% | Category: Formula Difference
TORNTPHARM Mar 2016 | ROE Difference=25.40% | Category: Version Difference
TORNTPHARM Mar 2016 | ROCE Difference=26.40% | Category: Formula Difference
TORNTPHARM Mar 2018 | ROE Difference=9.53% | Category: Version Difference
TORNTPHARM Mar 2018 | ROCE Difference=8.53% | Category: Formula Difference
TORNTPHARM Mar 2019 | ROE Difference=14.97% | Category: Version Difference
TORNTPHARM Mar 2019 | ROCE Difference=13.97% | Category: Formula Difference
TORNTPHARM Mar 2022 | ROE Difference=11.15% | Category: Version Difference
TORNTPHARM Mar 2022 | ROCE Difference=10.15% | Category: Formula Difference
TRENT Mar 2013 | ROE Difference=29.39% | Category: Version Difference
TRENT Mar 2013 | ROCE Difference=25.99% | Category: Formula Difference
TRENT Mar 2014 | ROE Difference=29.12% | Category: Version Difference
TRENT Mar 2014 | ROCE Difference=25.72% | Category: Formula Difference
TRENT Mar 2015 | ROE Difference=18.13% | Category: Version Difference
TRENT Mar 2015 | ROCE Difference=14.73% | Category: Formula Difference
TRENT Mar 2016 | ROE Difference=23.44% | Category: Version Difference
TRENT Mar 2016 | ROCE Difference=20.04% | Category: Formula Difference
TRENT Mar 2017 | ROE Difference=21.71% | Category: Version Difference
TRENT Mar 2017 | ROCE Difference=18.31% | Category: Formula Difference
TRENT Mar 2018 | ROE Difference=21.75% | Category: Version Difference
TRENT Mar 2018 | ROCE Difference=18.35% | Category: Formula Difference
TRENT Mar 2019 | ROE Difference=21.43% | Category: Version Difference
TRENT Mar 2019 | ROCE Difference=18.03% | Category: Formula Difference
TRENT Mar 2020 | ROE Difference=22.76% | Category: Version Difference
TRENT Mar 2020 | ROCE Difference=19.36% | Category: Formula Difference
TRENT Mar 2021 | ROE Difference=35.03% | Category: Version Difference
TRENT Mar 2021 | ROCE Difference=31.63% | Category: Formula Difference
TRENT Mar 2022 | ROE Difference=25.72% | Category: Version Difference
TRENT Mar 2022 | ROCE Difference=22.32% | Category: Formula Difference
TRENT Mar 2023 | ROE Difference=12.02% | Category: Version Difference
TRENT Mar 2023 | ROCE Difference=8.62% | Category: Formula Difference
TRENT Mar 2024 | ROE Difference=9.11% | Category: Version Difference
TRENT Mar 2024 | ROCE Difference=12.51% | Category: Formula Difference
INDIGO Mar 2013 | ROCE Difference=17861.86% | Category: Formula Difference
INDIGO Mar 2014 | ROCE Difference=10748.23% | Category: Formula Difference
INDIGO Mar 2015 | ROCE Difference=4914.89% | Category: Formula Difference
INDIGO Mar 2016 | ROCE Difference=1510.28% | Category: Formula Difference
INDIGO Mar 2017 | ROCE Difference=1668.36% | Category: Formula Difference
INDIGO Mar 2018 | ROCE Difference=2217.50% | Category: Formula Difference
INDIGO Mar 2019 | ROCE Difference=96.43% | Category: Formula Difference
INDIGO Mar 2020 | ROCE Difference=163.05% | Category: Formula Difference
INDIGO Mar 2021 | ROCE Difference=1118.65% | Category: Formula Difference
INDIGO Mar 2022 | ROCE Difference=73.27% | Category: Formula Difference
INDIGO Mar 2023 | ROCE Difference=65.30% | Category: Formula Difference
INDIGO Mar 2024 | ROCE Difference=868.07% | Category: Formula Difference

============================================================
Financial Sector Carve-out
============================================================
HDFCBANK: High leverage warning suppressed.
ICICIBANK: High leverage warning suppressed.
SBIN: High leverage warning suppressed.
KOTAKBANK: High leverage warning suppressed.
AXISBANK: High leverage warning suppressed.
INDUSINDBK: High leverage warning suppressed.
BANKBARODA: High leverage warning suppressed.
PNB: High leverage warning suppressed.
IDBI: High leverage warning suppressed.
FEDERALBNK: High leverage warning suppressed.
AUBANK: High leverage warning suppressed.
BAJFINANCE: High leverage warning suppressed.
BAJAJFINSV: High leverage warning suppressed.
SBICARD: High leverage warning suppressed.
ICICIPRULI: High leverage warning suppressed.
HDFCLIFE: High leverage warning suppressed.
SBILIFE: High leverage warning suppressed.
LICI: High leverage warning suppressed.
PFC: High leverage warning suppressed.
